val/rec_loss_step/epoch_0,val/aeloss_step/epoch_0,created_at,train/aeloss_step,train/total_loss_step,train/quant_loss_step,train/nll_loss_step,train/rec_loss_step,train/p_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/discloss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,val/rec_loss_epoch,val/rec_loss,val/aeloss_epoch,val/total_loss,val/quant_loss,val/nll_loss,val/p_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,train/aeloss_epoch,train/total_loss_epoch,train/quant_loss_epoch,train/nll_loss_epoch,train/rec_loss_epoch,train/p_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/discloss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch,val/rec_loss_step/epoch_1,val/aeloss_step/epoch_1,val/rec_loss_step/epoch_2,val/aeloss_step/epoch_2,val/rec_loss_step/epoch_3,val/aeloss_step/epoch_3
1.5888910293579102,1.643242359161377,2022-11-07 15:09:18.242044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:10:52.514166,1.5807523727416992,1.5807523727416992,0.41232484579086304,1.1684274673461914,1.1684274673461914,0.7872828245162964,0.32987719774246216,0.0,0.09892062842845917,0.0,0.0,0.01150964479893446,-0.030495842918753624,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:12:11.142388,1.712792158126831,1.712792158126831,0.6850285530090332,1.0277636051177979,1.0277636051177979,0.7051063776016235,0.25232672691345215,0.0,0.10019844025373459,0.0,0.0,-0.017499519512057304,-0.11535780131816864,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:13:30.518692,2.861039638519287,2.861039638519287,1.8271130323410034,1.0339264869689941,1.0339264869689941,0.6968930959701538,0.2109661102294922,0.0,0.042035676538944244,0.0,0.0,-0.01033895742148161,-0.019986620172858238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:14:47.985682,1.7474870681762695,1.7474870681762695,0.7825318574905396,0.96495521068573,0.96495521068573,0.6733548641204834,0.5898452401161194,0.0,-0.01670697331428528,0.0,0.0,-0.0032807434909045696,0.006859209388494492,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:16:05.441601,1.4779052734375,1.4779052734375,0.5917829871177673,0.8861223459243774,0.8861223459243774,0.6385420560836792,0.8540630340576172,0.0,0.0775398463010788,0.0,0.0,-0.018652042374014854,-0.05569157376885414,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:17:24.009627,1.5325102806091309,1.5325102806091309,0.6358175873756409,0.8966927528381348,0.8966927528381348,0.6577413082122803,0.518650233745575,0.0,0.05384455993771553,0.0,0.0,-0.0600418746471405,-0.02698536403477192,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:18:41.359774,1.5234239101409912,1.5234239101409912,0.6393756866455078,0.8840482234954834,0.8840482234954834,0.6346719861030579,0.5909024477005005,0.0,0.024621358141303062,0.0,0.0,-0.007661941461265087,-0.016309039667248726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:19:58.961537,1.504971981048584,1.504971981048584,0.6019312143325806,0.9030408263206482,0.9030408263206482,0.6361616849899292,0.7910301685333252,0.0,-0.029688823968172073,0.0,0.0,0.01589825376868248,0.020870057865977287,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:21:16.313562,0.9590774178504944,0.9590774178504944,0.11017867177724838,0.8488987684249878,0.8488987684249878,0.6203635931015015,0.8066546320915222,0.0,-0.026634255424141884,0.0,0.0,-0.020330816507339478,0.031534016132354736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:22:34.102867,1.1209772825241089,1.1209772825241089,0.22949354350566864,0.8914837837219238,0.8914837837219238,0.6095595359802246,1.2557651996612549,0.0,0.031995683908462524,0.0,0.0,-0.007340623065829277,0.018537765368819237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:23:53.246252,0.911369800567627,0.911369800567627,0.048360370099544525,0.8630094528198242,0.8630094528198242,0.6252127885818481,0.516262412071228,0.0,-0.005767807364463806,0.0,0.0,0.00906690489500761,0.01889520138502121,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:25:10.862726,0.9760044813156128,0.9760044813156128,0.10547982156276703,0.8705246448516846,0.8705246448516846,0.6163098812103271,0.49954041838645935,0.0,-0.03158589079976082,0.0,0.0,0.019641144201159477,0.038856618106365204,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:26:28.572083,0.8665923476219177,0.8665923476219177,0.0526462197303772,0.8139461278915405,0.8139461278915405,0.5901941061019897,0.41335248947143555,0.0,-0.03175000101327896,0.0,0.0,0.028373578563332558,0.030528832226991653,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:27:46.304727,0.865922749042511,0.865922749042511,0.06567899882793427,0.8002437353134155,0.8002437353134155,0.5993126630783081,1.0262140035629272,0.0,-0.004433527123183012,0.0,0.0,0.019525935873389244,-0.0066457283683121204,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:29:03.812690,0.8545928001403809,0.8545928001403809,0.04854898154735565,0.806043803691864,0.806043803691864,0.5883798599243164,0.742139458656311,0.0,0.012778735719621181,0.0,0.0,-0.012111139483749866,-0.013820616528391838,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:30:21.439510,0.7665278911590576,0.7665278911590576,0.019555913284420967,0.7469719648361206,0.7469719648361206,0.5555366277694702,0.5192168354988098,0.0,0.007671008817851543,0.0,0.0,-0.005621043499559164,-0.012429491616785526,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:31:39.031704,0.8559313416481018,0.8559313416481018,0.033707331866025925,0.8222240209579468,0.8222240209579468,0.590615451335907,0.6825157999992371,0.0,-0.0014884297270327806,0.0,0.0,-0.01188736967742443,-0.051429085433483124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:32:56.327158,0.8025808334350586,0.8025808334350586,0.07390361279249191,0.7286772131919861,0.7286772131919861,0.5567300319671631,0.9659741520881653,0.0,0.027538463473320007,0.0,0.0,-0.04196174815297127,-0.015513183549046516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:34:13.818258,0.9134929180145264,0.9134929180145264,0.09107834100723267,0.8224145770072937,0.8224145770072937,0.6013649702072144,0.6331030130386353,0.0,-0.02592976950109005,0.0,0.0,0.01695188507437706,-0.0072182645089924335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:35:31.441437,0.8052080869674683,0.8052080869674683,0.06314550340175629,0.7420625686645508,0.7420625686645508,0.54874587059021,1.042121410369873,0.0,-0.020944418385624886,0.0,0.0,-0.00667800847440958,0.010096157900989056,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:36:50.065222,0.7446639537811279,0.7446639537811279,0.03560532256960869,0.7090586423873901,0.7090586423873901,0.5307316780090332,1.4350284337997437,0.0,-0.014340857043862343,0.0,0.0,0.013294205069541931,0.002928907750174403,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:38:07.653723,0.7867118716239929,0.7867118716239929,0.0401633158326149,0.7465485334396362,0.7465485334396362,0.5629869699478149,0.719312846660614,0.0,0.0013166237622499466,0.0,0.0,-0.013657672330737114,-0.026052560657262802,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
