val/rec_loss_step/epoch_0,val/aeloss_step/epoch_0,created_at,train/aeloss_step,train/total_loss_step,train/quant_loss_step,train/nll_loss_step,train/rec_loss_step,train/p_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/discloss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,val/rec_loss_epoch,val/rec_loss,val/aeloss_epoch,val/total_loss,val/quant_loss,val/nll_loss,val/p_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,train/aeloss_epoch,train/total_loss_epoch,train/quant_loss_epoch,train/nll_loss_epoch,train/rec_loss_epoch,train/p_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/discloss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch,val/rec_loss_step/epoch_1,val/aeloss_step/epoch_1
,,2022-11-07 14:15:08.749666,0.9085991978645325,0.9085991978645325,0.10759071260690689,0.8010084629058838,0.8010084629058838,0.602500319480896,0.3096329867839813,0.0,-0.0019145362311974168,0.0,0.0,0.014304988086223602,0.0011785433162003756,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:16:25.947346,0.893674373626709,0.893674373626709,0.0879070982336998,0.805767297744751,0.805767297744751,0.632046103477478,0.2998664677143097,0.0,-0.0051232390105724335,0.0,0.0,0.025005275383591652,0.020463500171899796,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:17:43.138595,0.858790397644043,0.858790397644043,0.07264877110719681,0.7861416339874268,0.7861416339874268,0.5937389135360718,0.5334910750389099,0.0,0.013869713060557842,0.0,0.0,-0.003993225283920765,-0.010041763074696064,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:19:00.517450,0.7373078465461731,0.7373078465461731,0.08318714797496796,0.654120683670044,0.654120683670044,0.4989147484302521,0.6753265857696533,0.0,0.032704371958971024,0.0,0.0,-0.030377307906746864,0.007410862948745489,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:20:17.743789,0.846135139465332,0.846135139465332,0.11673428863286972,0.7294008731842041,0.7294008731842041,0.5487532615661621,0.3825807273387909,0.0,-0.0024359594099223614,0.0,0.0,0.0010656865779310465,0.03131810948252678,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:21:35.195530,0.8057975172996521,0.8057975172996521,0.056666936725378036,0.7491306066513062,0.7491306066513062,0.5798810720443726,0.5178287029266357,0.0,0.011240188963711262,0.0,0.0,-0.008640103042125702,-0.021790148690342903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:22:52.901061,0.7187832593917847,0.7187832593917847,0.046669214963912964,0.6721140146255493,0.6721140146255493,0.5388147830963135,0.4174424707889557,0.0,0.006610720884054899,0.0,0.0,-0.03052348457276821,-0.02160370536148548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:24:11.836372,0.6986662149429321,0.6986662149429321,0.0422331765294075,0.6564330458641052,0.6564330458641052,0.5217844247817993,0.20702040195465088,0.0,-0.014933045022189617,0.0,0.0,0.006829584948718548,0.007507176138460636,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:25:30.084932,0.7129313945770264,0.7129313945770264,0.037933021783828735,0.67499840259552,0.67499840259552,0.5319646000862122,0.5963913798332214,0.0,-0.01948111690580845,0.0,0.0,0.027019944041967392,0.01037959661334753,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:26:48.371734,0.6744411587715149,0.6744411587715149,0.049795426428318024,0.6246457099914551,0.6246457099914551,0.502964973449707,0.29535332322120667,0.0,0.03816340118646622,0.0,0.0,-0.06346884369850159,-0.04147125035524368,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:28:06.517212,0.6554690599441528,0.6554690599441528,0.03716201335191727,0.6183070540428162,0.6183070540428162,0.4981552064418793,0.40909820795059204,0.0,0.007224152330309153,0.0,0.0,-0.017323121428489685,-0.025556039065122604,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:29:24.158472,0.7004777789115906,0.7004777789115906,0.043752387166023254,0.6567254066467285,0.6567254066467285,0.5224850177764893,0.29028424620628357,0.0,-0.04210657998919487,0.0,0.0,0.04486214369535446,0.03689807653427124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:30:41.388117,0.7549998760223389,0.7549998760223389,0.04719068109989166,0.7078092098236084,0.7078092098236084,0.5415502786636353,0.23717117309570312,0.0,-0.0015288522699847817,0.0,0.0,-0.0008707661181688309,-0.04663511738181114,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:31:58.683263,0.6444657444953918,0.6444657444953918,0.024828778579831123,0.6196369528770447,0.6196369528770447,0.5020656585693359,0.4887862801551819,0.0,0.002137987408787012,0.0,0.0,-0.016394030302762985,0.012343281880021095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:33:15.893021,0.6563382744789124,0.6563382744789124,0.032487232238054276,0.6238510608673096,0.6238510608673096,0.4840998649597168,0.5470940470695496,0.0,0.047171637415885925,0.0,0.0,-0.047796837985515594,-0.040205154567956924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:34:33.085882,0.6309561133384705,0.6309561133384705,0.03614312782883644,0.5948129892349243,0.5948129892349243,0.4822799861431122,0.3938523530960083,0.0,0.00040979968616738915,0.0,0.0,-0.005266300868242979,0.012773698195815086,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:35:50.546440,0.6802287697792053,0.6802287697792053,0.047117091715335846,0.6331116557121277,0.6331116557121277,0.49438077211380005,0.2789320647716522,0.0,0.04535061493515968,0.0,0.0,-0.04311861842870712,-0.040008530020713806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:37:08.028244,0.6810905933380127,0.6810905933380127,0.060375556349754333,0.6207150220870972,0.6207150220870972,0.4918152093887329,0.38350775837898254,0.0,-0.024818256497383118,0.0,0.0,0.01484748162329197,0.0032995129004120827,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:38:25.549181,0.6700518131256104,0.6700518131256104,0.04211021959781647,0.6279416084289551,0.6279416084289551,0.4926762282848358,0.6103717088699341,0.0,0.009998480789363384,0.0,0.0,-0.009893395006656647,-0.009797965176403522,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:39:42.807566,0.6755155324935913,0.6755155324935913,0.03564310818910599,0.6398724317550659,0.6398724317550659,0.5225962996482849,0.4255996644496918,0.0,0.008292386308312416,0.0,0.0,0.013408251106739044,0.00994014460593462,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:41:00.123457,0.6741895079612732,0.6741895079612732,0.038580477237701416,0.6356090307235718,0.6356090307235718,0.4944804310798645,0.6090642809867859,0.0,0.006636543665081263,0.0,0.0,-0.012950818985700607,0.0008686341461725533,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:42:17.475005,0.6446451544761658,0.6446451544761658,0.03626227006316185,0.6083828806877136,0.6083828806877136,0.47181814908981323,0.4719984531402588,0.0,0.015046133659780025,0.0,0.0,-0.021130943670868874,0.013360239565372467,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:43:34.801978,0.5670883059501648,0.5670883059501648,0.02174186520278454,0.5453464388847351,0.5453464388847351,0.4570411145687103,0.44029393792152405,0.0,-0.01044647116214037,0.0,0.0,0.01991996355354786,0.034878768026828766,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:44:52.122867,0.6214569211006165,0.6214569211006165,0.03180185332894325,0.5896550416946411,0.5896550416946411,0.4607264995574951,0.22547225654125214,0.0,0.005543082486838102,0.0,0.0,0.00032497302163392305,-0.00839520338922739,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:46:09.359713,0.5922363996505737,0.5922363996505737,0.017078882083296776,0.5751575231552124,0.5751575231552124,0.47804415225982666,0.3273065686225891,0.0,-0.01239641010761261,0.0,0.0,0.013169785030186176,0.016780847683548927,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:47:27.080575,0.6671686172485352,0.6671686172485352,0.018098335713148117,0.6490702629089355,0.6490702629089355,0.5199893712997437,0.662665069103241,0.0,-0.03258379548788071,0.0,0.0,0.01880919560790062,0.02292187139391899,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:48:44.382743,0.5611249208450317,0.5611249208450317,0.01300374511629343,0.5481211543083191,0.5481211543083191,0.45190948247909546,0.16524307429790497,0.0,-0.018574848771095276,0.0,0.0,0.010448831133544445,0.024359287694096565,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:50:02.837516,0.687016487121582,0.687016487121582,0.027547776699066162,0.6594687104225159,0.6594687104225159,0.5134177207946777,0.5913681387901306,0.0,0.02677137218415737,0.0,0.0,-0.01940479688346386,-0.04648490250110626,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:51:20.353382,0.5701496601104736,0.5701496601104736,0.018331259489059448,0.5518183708190918,0.5518183708190918,0.4581671953201294,0.8477916717529297,0.0,0.01520994771271944,0.0,0.0,-0.013813715428113937,-0.028927749022841454,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:52:37.870175,0.6309210658073425,0.6309210658073425,0.017464125528931618,0.6134569644927979,0.6134569644927979,0.47473210096359253,0.16129764914512634,0.0,-0.03520270064473152,0.0,0.0,0.026295512914657593,0.027258718386292458,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:53:55.305815,0.6498905420303345,0.6498905420303345,0.026063866913318634,0.6238266825675964,0.6238266825675964,0.47744470834732056,0.33432477712631226,0.0,0.040920618921518326,0.0,0.0,-0.040009625256061554,-0.024672284722328186,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:55:12.948471,0.6154701113700867,0.6154701113700867,0.01689830794930458,0.59857177734375,0.59857177734375,0.4858386516571045,0.47213855385780334,0.0,0.01702481508255005,0.0,0.0,-0.0020518642850220203,-0.00362067436799407,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:56:30.627843,0.5323294401168823,0.5323294401168823,0.021597038954496384,0.5107324123382568,0.5107324123382568,0.4060845375061035,0.5280725359916687,0.0,0.001139127998612821,0.0,0.0,-0.0006587791722267866,-0.00792449526488781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:57:48.042860,0.5213600993156433,0.5213600993156433,0.01686287112534046,0.504497230052948,0.504497230052948,0.4247851073741913,0.38835927844047546,0.0,0.011097864247858524,0.0,0.0,-0.014199899509549141,-0.0024148919619619846,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 14:59:05.457865,0.6461591124534607,0.6461591124534607,0.02100292406976223,0.6251561641693115,0.6251561641693115,0.49999043345451355,0.794891893863678,0.0,-0.0008703867788426578,0.0,0.0,-0.01506461575627327,-0.013998659327626228,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:00:22.978713,0.5730210542678833,0.5730210542678833,0.01864718645811081,0.5543738603591919,0.5543738603591919,0.44722869992256165,0.524289071559906,0.0,0.025593291968107224,0.0,0.0,-0.020092669874429703,-0.01086623314768076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:01:40.569416,0.570173442363739,0.570173442363739,0.01585301198065281,0.5543204545974731,0.5543204545974731,0.44479984045028687,0.68746417760849,0.0,0.0029079183004796505,0.0,0.0,0.002198141533881426,-0.008138296194374561,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:02:57.964570,0.5841093063354492,0.5841093063354492,0.020308149978518486,0.5638011693954468,0.5638011693954468,0.45009845495224,0.46078139543533325,0.0,-0.012162250466644764,0.0,0.0,0.01563088223338127,0.009968883357942104,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:04:15.310888,0.6108137965202332,0.6108137965202332,0.024583615362644196,0.5862301588058472,0.5862301588058472,0.46426066756248474,0.38679760694503784,0.0,-0.01665801741182804,0.0,0.0,0.0013656092341989279,0.022201936691999435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:05:32.570901,0.6145519018173218,0.6145519018173218,0.018529266119003296,0.5960226058959961,0.5960226058959961,0.4820208251476288,0.48818621039390564,0.0,0.02483801729977131,0.0,0.0,-0.029266178607940674,-0.035630177706480026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:06:50.099001,0.5786842703819275,0.5786842703819275,0.01413779892027378,0.5645464658737183,0.5645464658737183,0.4549422562122345,0.3976198136806488,0.0,-0.006836287211626768,0.0,0.0,0.014402046799659729,0.015260186977684498,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:08:07.484275,0.604718029499054,0.604718029499054,0.015904497355222702,0.5888135433197021,0.5888135433197021,0.4766107201576233,0.6859753131866455,0.0,0.010428214445710182,0.0,0.0,-0.005290871020406485,0.005148562602698803,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:09:25.420953,0.5953550934791565,0.5953550934791565,0.016852570697665215,0.5785025358200073,0.5785025358200073,0.4639298915863037,0.6164369583129883,0.0,0.008414153009653091,0.0,0.0,-0.027850577607750893,-0.006396063137799501,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:10:43.117657,0.5560973286628723,0.5560973286628723,0.014165347442030907,0.5419319868087769,0.5419319868087769,0.426701158285141,0.7026035785675049,0.0,-0.022580131888389587,0.0,0.0,0.006964001338928938,0.02428579144179821,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:12:00.441503,0.5326091051101685,0.5326091051101685,0.015469322912395,0.5171397924423218,0.5171397924423218,0.4170685410499573,0.7641811966896057,0.0,-0.016423789784312248,0.0,0.0,0.028294872492551804,0.027828259393572807,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:13:17.843803,0.5451525449752808,0.5451525449752808,0.015566935762763023,0.529585599899292,0.529585599899292,0.4178905487060547,0.46484556794166565,0.0,0.014470984227955341,0.0,0.0,-0.016560900956392288,-0.01548907533288002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:14:35.500324,0.5503406524658203,0.5503406524658203,0.017456665635108948,0.5328840017318726,0.5328840017318726,0.417331725358963,0.4158003032207489,0.0,0.01716643199324608,0.0,0.0,-0.019214240834116936,-0.02427086792886257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:15:54.125575,0.6091102361679077,0.6091102361679077,0.01636335998773575,0.5927468538284302,0.5927468538284302,0.4615460932254791,0.6172952055931091,0.0,0.0014178170822560787,0.0,0.0,-0.010678020305931568,-0.012275546789169312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:17:11.873658,0.4946223795413971,0.4946223795413971,0.014101406559348106,0.48052096366882324,0.48052096366882324,0.39589381217956543,0.38695424795150757,0.0,0.01613764837384224,0.0,0.0,-0.022466138005256653,-0.02071087621152401,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:18:29.507595,0.5575316548347473,0.5575316548347473,0.011783545836806297,0.5457481145858765,0.5457481145858765,0.4436117112636566,0.5308727025985718,0.0,0.002679678611457348,0.0,0.0,0.007329972926527262,0.010629512369632721,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:19:46.973167,0.6308668851852417,0.6308668851852417,0.014124907553195953,0.616741955280304,0.616741955280304,0.4800412654876709,0.6039820313453674,0.0,0.015456189401447773,0.0,0.0,-0.019588977098464966,-0.01062987744808197,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:21:04.298676,0.570070743560791,0.570070743560791,0.013359449803829193,0.5567113161087036,0.5567113161087036,0.446840763092041,0.33574923872947693,0.0,0.00792627688497305,0.0,0.0,-0.012379503808915615,-0.019583966583013535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:22:21.561347,0.5147548317909241,0.5147548317909241,0.011303193867206573,0.5034516453742981,0.5034516453742981,0.4013531804084778,0.4278787076473236,0.0,0.020513758063316345,0.0,0.0,-0.02875099517405033,-0.02742290310561657,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:23:38.834292,0.5316117405891418,0.5316117405891418,0.015540705993771553,0.5160710215568542,0.5160710215568542,0.4183903932571411,0.7256681323051453,0.0,0.007617822382599115,0.0,0.0,0.008088300004601479,0.020365159958600998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:24:56.039930,0.47523099184036255,0.47523099184036255,0.013534283265471458,0.46169671416282654,0.46169671416282654,0.3757758140563965,0.6040551662445068,0.0,0.058040551841259,0.0,0.0,-0.054375793784856796,-0.05098700150847435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:26:13.484218,0.5389193296432495,0.5389193296432495,0.016548749059438705,0.5223705768585205,0.5223705768585205,0.4153904318809509,0.61427241563797,0.0,0.015474480576813221,0.0,0.0,-0.03926967456936836,-0.04729006439447403,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:27:30.712364,0.5301971435546875,0.5301971435546875,0.015264582820236683,0.5149325728416443,0.5149325728416443,0.4220148026943207,0.451982319355011,0.0,0.04767260327935219,0.0,0.0,-0.03504147380590439,-0.03664211183786392,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:28:48.114095,0.5538040995597839,0.5538040995597839,0.013462061062455177,0.5403420329093933,0.5403420329093933,0.4243412911891937,0.43422389030456543,0.0,-0.02964896336197853,0.0,0.0,0.02319382317364216,0.01626635156571865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:30:05.408870,0.603326141834259,0.603326141834259,0.014445711858570576,0.5888804197311401,0.5888804197311401,0.4298831820487976,0.3792708218097687,0.0,0.020884864032268524,0.0,0.0,-0.010928069241344929,-0.013072336092591286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:31:22.658730,0.4795375466346741,0.4795375466346741,0.011253058910369873,0.4682844877243042,0.4682844877243042,0.38605910539627075,0.728550136089325,0.0,0.06346908211708069,0.0,0.0,-0.06656752526760101,-0.048262666910886765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:32:39.937210,0.5684728622436523,0.5684728622436523,0.0115981325507164,0.5568747520446777,0.5568747520446777,0.4365882873535156,0.5067877173423767,0.0,0.009470452554523945,0.0,0.0,-0.00794631615281105,-0.003423063550144434,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:33:57.066420,0.5308628082275391,0.5308628082275391,0.013156376779079437,0.5177064538002014,0.5177064538002014,0.42964935302734375,0.5469423532485962,0.0,0.032878413796424866,0.0,0.0,-0.02969984896481037,-0.03237254172563553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:35:14.349721,0.5818556547164917,0.5818556547164917,0.01073155552148819,0.5711240768432617,0.5711240768432617,0.4327316880226135,0.7894167304039001,0.0,-0.019290873780846596,0.0,0.0,0.012523031793534756,0.009401737712323666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:36:31.713248,0.4663597345352173,0.4663597345352173,0.013541093096137047,0.4528186321258545,0.4528186321258545,0.37010443210601807,0.495356947183609,0.0,-0.017118649557232857,0.0,0.0,0.020020416006445885,-0.00030578827136196196,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:37:49.086184,0.6071947813034058,0.6071947813034058,0.01222219504415989,0.5949726104736328,0.5949726104736328,0.4701181650161743,0.6329658031463623,0.0,0.04502159729599953,0.0,0.0,-0.03998958691954613,-0.0490569993853569,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:39:06.453626,0.46701931953430176,0.46701931953430176,0.009708046913146973,0.4573112726211548,0.4573112726211548,0.38589581847190857,0.32833290100097656,0.0,0.0695025846362114,0.0,0.0,-0.06109541654586792,-0.05779750645160675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:40:24.540340,0.5780223608016968,0.5780223608016968,0.016802165657281876,0.5612201690673828,0.5612201690673828,0.433836430311203,0.9422152638435364,0.0,0.0060859015211462975,0.0,0.0,0.003002402139827609,-0.002299743238836527,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:41:42.868449,0.577129602432251,0.577129602432251,0.013721036724746227,0.5634085536003113,0.5634085536003113,0.4538712203502655,0.5225740075111389,0.0,-0.012208320200443268,0.0,0.0,0.01679406501352787,0.010966723784804344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:43:00.510933,0.5591158866882324,0.5591158866882324,0.013491441495716572,0.5456244349479675,0.5456244349479675,0.43014824390411377,0.6189290285110474,0.0,-0.026572665199637413,0.0,0.0,0.02138720639050007,0.030439915135502815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:44:18.216684,0.5002410411834717,0.5002410411834717,0.012152722105383873,0.48808830976486206,0.48808830976486206,0.39124351739883423,0.41869622468948364,0.0,0.01976614259183407,0.0,0.0,-0.03204982727766037,-0.041846420615911484,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:45:35.584990,0.584192156791687,0.584192156791687,0.013313168659806252,0.5708789825439453,0.5708789825439453,0.4525516927242279,0.5975179672241211,0.0,0.035829171538352966,0.0,0.0,-0.027867894619703293,-0.03154736012220383,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11-07 15:46:52.639952,0.5168761610984802,0.5168761610984802,0.014413071796298027,0.5024631023406982,0.5024631023406982,0.4024500846862793,0.6705697774887085,0.0,-0.006446130573749542,0.0,0.0,0.018952704966068268,0.0228887852281332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
