val/rec_loss_step/epoch_0,val/aeloss_step/epoch_0,created_at,train/aeloss_step,train/total_loss_step,train/quant_loss_step,train/nll_loss_step,train/rec_loss_step,train/p_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/discloss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,val/rec_loss_epoch,val/rec_loss,val/aeloss_epoch,val/total_loss,val/quant_loss,val/nll_loss,val/p_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,train/aeloss_epoch,train/total_loss_epoch,train/quant_loss_epoch,train/nll_loss_epoch,train/rec_loss_epoch,train/p_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/discloss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch
,,2022-08-08 00:52:12.275065,1.085351586341858,1.085351586341858,0.42179378867149353,0.663557767868042,0.663557767868042,0.5226458311080933,0.7474116683006287,0.0,0.40345433354377747,0.0,0.0,-0.4133235514163971,-0.3972107470035553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 00:53:35.172549,0.9902431964874268,0.9902431964874268,0.2676033675670624,0.722639799118042,0.722639799118042,0.5632296204566956,0.7377797961235046,0.0,0.40890049934387207,0.0,0.0,-0.41735950112342834,-0.40007883310317993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 00:55:06.759265,0.840505063533783,0.840505063533783,0.14872008562088013,0.6917849779129028,0.6917849779129028,0.533991277217865,1.0554630756378174,0.0,0.41325029730796814,0.0,0.0,-0.4367901384830475,-0.4183688461780548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 00:56:33.401700,0.7192752361297607,0.7192752361297607,0.14370499551296234,0.5755702257156372,0.5755702257156372,0.4693719744682312,1.3009235858917236,0.0,0.4160879850387573,0.0,0.0,-0.42694422602653503,-0.40985560417175293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 00:57:56.293197,0.8453879356384277,0.8453879356384277,0.19775855541229248,0.6476293802261353,0.6476293802261353,0.5025821924209595,1.2876555919647217,0.0,0.40279126167297363,0.0,0.0,-0.41401755809783936,-0.41067641973495483,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 00:59:23.989506,0.791465699672699,0.791465699672699,0.15834347903728485,0.6331222057342529,0.6331222057342529,0.5020262002944946,1.231596827507019,0.0,0.3930681347846985,0.0,0.0,-0.3964848220348358,-0.3825169503688812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:00:47.289445,0.6440834999084473,0.6440834999084473,0.10392187535762787,0.5401616096496582,0.5401616096496582,0.4388143718242645,1.363650918006897,0.0,0.38895270228385925,0.0,0.0,-0.3856208622455597,-0.38288119435310364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:02:11.390432,0.682174563407898,0.682174563407898,0.11215867102146149,0.5700159072875977,0.5700159072875977,0.44369861483573914,0.49653634428977966,0.0,0.41227200627326965,0.0,0.0,-0.42054739594459534,-0.40426522493362427,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:03:34.364055,0.7971852421760559,0.7971852421760559,0.1664210557937622,0.6307641863822937,0.6307641863822937,0.5030670166015625,0.6927207708358765,0.0,0.3927876353263855,0.0,0.0,-0.3912801146507263,-0.4152351915836334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:04:57.136298,0.6806656718254089,0.6806656718254089,0.12329547107219696,0.5573701858520508,0.5573701858520508,0.4486792981624603,1.092014193534851,0.0,0.41406115889549255,0.0,0.0,-0.38557177782058716,-0.4204765558242798,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:06:19.857265,0.5988701581954956,0.5988701581954956,0.08648456633090973,0.5123856067657471,0.5123856067657471,0.41428136825561523,1.0077511072158813,0.0,0.3910330533981323,0.0,0.0,-0.419261634349823,-0.4101559817790985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:07:42.611998,0.7362847328186035,0.7362847328186035,0.1615046262741089,0.5747801065444946,0.5747801065444946,0.4468110501766205,0.33715400099754333,0.0,0.40036818385124207,0.0,0.0,-0.40251651406288147,-0.3720143735408783,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:09:05.420166,0.7316550016403198,0.7316550016403198,0.12481996417045593,0.6068350076675415,0.6068350076675415,0.4521762728691101,0.6345410943031311,0.0,0.413565456867218,0.0,0.0,-0.4149898588657379,-0.410824179649353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:10:28.229457,0.5843247771263123,0.5843247771263123,0.0871855691075325,0.49713918566703796,0.49713918566703796,0.4062301814556122,0.7432079315185547,0.0,0.3912230134010315,0.0,0.0,-0.3988323509693146,-0.39724335074424744,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:11:54.463408,0.6374634504318237,0.6374634504318237,0.08591169118881226,0.5515517592430115,0.5515517592430115,0.4140757620334625,1.1964167356491089,0.0,0.4083062708377838,0.0,0.0,-0.4076005518436432,-0.39157989621162415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:13:17.298706,0.6030052900314331,0.6030052900314331,0.11403308808803558,0.48897218704223633,0.48897218704223633,0.3909088671207428,0.5398842692375183,0.0,0.41663867235183716,0.0,0.0,-0.4041382670402527,-0.39581429958343506,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:14:40.150636,0.6370985507965088,0.6370985507965088,0.10196573287248611,0.5351328253746033,0.5351328253746033,0.416826456785202,1.061772108078003,0.0,0.4283507764339447,0.0,0.0,-0.43093758821487427,-0.43229231238365173,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:16:03.365287,0.6205067038536072,0.6205067038536072,0.11835172027349472,0.5021550059318542,0.5021550059318542,0.393912136554718,0.5259584188461304,0.0,0.3531816303730011,0.0,0.0,-0.3726586401462555,-0.38089409470558167,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:17:26.134754,0.5847293138504028,0.5847293138504028,0.10283385217189789,0.48189544677734375,0.48189544677734375,0.37782472372055054,1.147209882736206,0.0,0.4143907427787781,0.0,0.0,-0.41432955861091614,-0.42159026861190796,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:18:49.015610,0.5618053078651428,0.5618053078651428,0.06355490535497665,0.49825042486190796,0.49825042486190796,0.3955516219139099,1.3152942657470703,0.0,0.4006595313549042,0.0,0.0,-0.4060702919960022,-0.40532803535461426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:20:11.824615,0.5854300856590271,0.5854300856590271,0.08316963911056519,0.5022604465484619,0.5022604465484619,0.3824229836463928,1.2918018102645874,0.0,0.4300704002380371,0.0,0.0,-0.4325876235961914,-0.41292721033096313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:21:34.775388,0.6440485119819641,0.6440485119819641,0.07835155725479126,0.5656969547271729,0.5656969547271729,0.41177189350128174,0.9400395750999451,0.0,0.42088040709495544,0.0,0.0,-0.42476341128349304,-0.40459445118904114,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:22:57.630972,0.5455440282821655,0.5455440282821655,0.07314841449260712,0.4723955988883972,0.4723955988883972,0.3802438974380493,1.501469373703003,0.0,0.3679860234260559,0.0,0.0,-0.37422657012939453,-0.37386468052864075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:24:20.438247,0.5445607900619507,0.5445607900619507,0.07086388021707535,0.47369691729545593,0.47369691729545593,0.36378300189971924,0.9220610857009888,0.0,0.39375028014183044,0.0,0.0,-0.39367350935935974,-0.4040067791938782,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:25:43.254300,0.5044322609901428,0.5044322609901428,0.05592190474271774,0.4485103487968445,0.4485103487968445,0.3606332838535309,1.0068258047103882,0.0,0.3870467245578766,0.0,0.0,-0.38881993293762207,-0.3613937497138977,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:27:06.164011,0.5526034832000732,0.5526034832000732,0.055237144231796265,0.49736636877059937,0.49736636877059937,0.39670002460479736,0.4603234827518463,0.0,0.4066907465457916,0.0,0.0,-0.40353110432624817,-0.40438586473464966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:28:32.837226,0.4741550087928772,0.4741550087928772,0.040298692882061005,0.4338563084602356,0.4338563084602356,0.3611561059951782,0.7156461477279663,0.0,0.37016987800598145,0.0,0.0,-0.3804699778556824,-0.3649410009384155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:29:56.894763,0.6016587615013123,0.6016587615013123,0.05556058511137962,0.5460981726646423,0.5460981726646423,0.4135814905166626,0.980292797088623,0.0,0.4373096525669098,0.0,0.0,-0.43759945034980774,-0.4343334138393402,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:31:19.696244,0.47796785831451416,0.47796785831451416,0.048534199595451355,0.429433673620224,0.429433673620224,0.3469204902648926,0.6684176325798035,0.0,0.4303719103336334,0.0,0.0,-0.4249677360057831,-0.4408261477947235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:32:42.628223,0.5242078304290771,0.5242078304290771,0.04118303954601288,0.4830247759819031,0.4830247759819031,0.3697875440120697,0.26926207542419434,0.0,0.40852078795433044,0.0,0.0,-0.4015830457210541,-0.40054377913475037,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:34:05.822859,0.510110080242157,0.510110080242157,0.03576894849538803,0.47434112429618835,0.47434112429618835,0.3722110390663147,0.803714394569397,0.0,0.4273020923137665,0.0,0.0,-0.4404568374156952,-0.4371778070926666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:35:28.915247,0.505624532699585,0.505624532699585,0.03844783455133438,0.4671766757965088,0.4671766757965088,0.37626373767852783,0.9406887292861938,0.0,0.38765448331832886,0.0,0.0,-0.4052566587924957,-0.39520326256752014,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:36:51.765807,0.4068121314048767,0.4068121314048767,0.038360849022865295,0.3684512972831726,0.3684512972831726,0.28611624240875244,0.5574360489845276,0.0,0.41610610485076904,0.0,0.0,-0.41455113887786865,-0.4073053002357483,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:38:14.711623,0.4366242289543152,0.4366242289543152,0.03549117222428322,0.40113306045532227,0.40113306045532227,0.3263784348964691,0.52418053150177,0.0,0.40073269605636597,0.0,0.0,-0.4007434844970703,-0.406514972448349,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:39:37.603001,0.5230568647384644,0.5230568647384644,0.040635839104652405,0.48242104053497314,0.48242104053497314,0.3799128532409668,0.9176880717277527,0.0,0.36493435502052307,0.0,0.0,-0.38491252064704895,-0.3653630316257477,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:41:00.562107,0.4632534682750702,0.4632534682750702,0.037500377744436264,0.42575308680534363,0.42575308680534363,0.3386150300502777,0.7146993279457092,0.0,0.40802001953125,0.0,0.0,-0.4197109639644623,-0.4119981527328491,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:42:23.458778,0.45444798469543457,0.45444798469543457,0.037403009831905365,0.4170449674129486,0.4170449674129486,0.33406180143356323,0.7188259363174438,0.0,0.4047079086303711,0.0,0.0,-0.39123523235321045,-0.3944352865219116,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:43:46.280276,0.43086323142051697,0.43086323142051697,0.035835836082696915,0.39502739906311035,0.39502739906311035,0.3089117705821991,0.31450173258781433,0.0,0.4343600869178772,0.0,0.0,-0.43536296486854553,-0.42220813035964966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:45:09.072883,0.4853484332561493,0.4853484332561493,0.04611680284142494,0.43923163414001465,0.43923163414001465,0.33505699038505554,0.688664436340332,0.0,0.40427812933921814,0.0,0.0,-0.4080011546611786,-0.413972407579422,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:46:31.965216,0.5033566355705261,0.5033566355705261,0.02768990769982338,0.47566670179367065,0.47566670179367065,0.3792562782764435,1.0870310068130493,0.0,0.4167743921279907,0.0,0.0,-0.4160173237323761,-0.41734129190444946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:47:58.579132,0.43870192766189575,0.43870192766189575,0.03104671835899353,0.4076552093029022,0.4076552093029022,0.3296125829219818,0.45107945799827576,0.0,0.39711353182792664,0.0,0.0,-0.40239325165748596,-0.406003475189209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:49:25.248302,0.4555020332336426,0.4555020332336426,0.027171606197953224,0.4283304214477539,0.4283304214477539,0.3494068384170532,1.5019053220748901,0.0,0.386367529630661,0.0,0.0,-0.4054373502731323,-0.39977845549583435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:50:48.156928,0.44179728627204895,0.44179728627204895,0.02823581174015999,0.41356146335601807,0.41356146335601807,0.32312488555908203,1.000207543373108,0.0,0.40110135078430176,0.0,0.0,-0.42008933424949646,-0.4108830988407135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:52:14.740442,0.40044212341308594,0.40044212341308594,0.024443790316581726,0.375998318195343,0.375998318195343,0.289889395236969,0.49839502573013306,0.0,0.39684122800827026,0.0,0.0,-0.3914629817008972,-0.40346136689186096,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:53:37.683452,0.40991994738578796,0.40991994738578796,0.03224313259124756,0.3776768147945404,0.3776768147945404,0.2990689277648926,0.6547413468360901,0.0,0.404350608587265,0.0,0.0,-0.4068419635295868,-0.4040655493736267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:55:00.591227,0.4459722936153412,0.4459722936153412,0.03229202702641487,0.4136802554130554,0.4136802554130554,0.3218768835067749,0.8035349249839783,0.0,0.3995782136917114,0.0,0.0,-0.4207670986652374,-0.4017677307128906,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:56:28.334948,0.39852359890937805,0.39852359890937805,0.027325887233018875,0.3711977005004883,0.3711977005004883,0.28981637954711914,0.8312267661094666,0.0,0.40158942341804504,0.0,0.0,-0.4201798141002655,-0.4191414415836334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:57:52.737286,0.4506000578403473,0.4506000578403473,0.030409488826990128,0.42019057273864746,0.42019057273864746,0.3228534460067749,0.9342749714851379,0.0,0.3927377462387085,0.0,0.0,-0.40696725249290466,-0.3896183967590332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 01:59:15.721013,0.3907071650028229,0.3907071650028229,0.032526545226573944,0.35818061232566833,0.35818061232566833,0.281882107257843,0.6172416806221008,0.0,0.37424901127815247,0.0,0.0,-0.38222846388816833,-0.38815614581108093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:00:43.520956,0.45335492491722107,0.45335492491722107,0.02910105139017105,0.4242538809776306,0.4242538809776306,0.32842302322387695,0.774550199508667,0.0,0.43475058674812317,0.0,0.0,-0.4314884841442108,-0.4259389042854309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:02:06.325631,0.5112174153327942,0.5112174153327942,0.030460260808467865,0.4807571768760681,0.4807571768760681,0.3685612082481384,0.5365164279937744,0.0,0.43203213810920715,0.0,0.0,-0.44081979990005493,-0.43859755992889404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:03:29.217041,0.4431152045726776,0.4431152045726776,0.024766575545072556,0.41834864020347595,0.41834864020347595,0.3287556767463684,0.7105773687362671,0.0,0.39105188846588135,0.0,0.0,-0.3959410488605499,-0.3910679221153259,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:04:56.095171,0.39678066968917847,0.39678066968917847,0.021403484046459198,0.37537717819213867,0.37537717819213867,0.30134719610214233,0.5163397789001465,0.0,0.4192672073841095,0.0,0.0,-0.4209921360015869,-0.41392624378204346,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:06:19.018944,0.3924907445907593,0.3924907445907593,0.026972949504852295,0.365517795085907,0.365517795085907,0.2949931025505066,0.7471134066581726,0.0,0.42161694169044495,0.0,0.0,-0.42920801043510437,-0.42645353078842163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:07:41.934233,0.3470293879508972,0.3470293879508972,0.02014749124646187,0.32688188552856445,0.32688188552856445,0.2693628668785095,1.5195696353912354,0.0,0.35424113273620605,0.0,0.0,-0.35648778080940247,-0.361358106136322,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:09:04.837972,0.370991051197052,0.370991051197052,0.027779780328273773,0.34321126341819763,0.34321126341819763,0.2725096344947815,0.4423152506351471,0.0,0.4009462594985962,0.0,0.0,-0.40628108382225037,-0.40864112973213196,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:10:31.550398,0.4201871454715729,0.4201871454715729,0.023409191519021988,0.3967779576778412,0.3967779576778412,0.3139801621437073,0.7220960259437561,0.0,0.4215269088745117,0.0,0.0,-0.4243803322315216,-0.42050883173942566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:11:54.535262,0.4093831777572632,0.4093831777572632,0.02298659086227417,0.386396586894989,0.386396586894989,0.3083950877189636,0.6343532800674438,0.0,0.40992891788482666,0.0,0.0,-0.41301846504211426,-0.40495002269744873,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:13:17.471195,0.46770280599594116,0.46770280599594116,0.027755018323659897,0.43994778394699097,0.43994778394699097,0.3173050880432129,0.32302460074424744,0.0,0.42702269554138184,0.0,0.0,-0.42100071907043457,-0.426547646522522,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:14:45.080714,0.3292916417121887,0.3292916417121887,0.022029392421245575,0.30726224184036255,0.30726224184036255,0.24729180335998535,0.7851340174674988,0.0,0.4210924506187439,0.0,0.0,-0.4205830693244934,-0.4173893332481384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:16:15.444204,0.4220826327800751,0.4220826327800751,0.02111101895570755,0.4009716212749481,0.4009716212749481,0.3101681172847748,0.5818027853965759,0.0,0.41278693079948425,0.0,0.0,-0.43254247307777405,-0.4333782494068146,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:17:38.517971,0.3710225522518158,0.3710225522518158,0.020963776856660843,0.35005876421928406,0.35005876421928406,0.27971601486206055,0.6335752606391907,0.0,0.40438568592071533,0.0,0.0,-0.40518325567245483,-0.40513908863067627,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:19:01.388893,0.4327007532119751,0.4327007532119751,0.022247714921832085,0.41045305132865906,0.41045305132865906,0.3103843331336975,0.9680145382881165,0.0,0.44002658128738403,0.0,0.0,-0.43740901350975037,-0.44378745555877686,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:20:28.986109,0.3445103168487549,0.3445103168487549,0.021398328244686127,0.32311198115348816,0.32311198115348816,0.25133848190307617,0.6204462647438049,0.0,0.4089100658893585,0.0,0.0,-0.4254249632358551,-0.42265504598617554,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:21:55.818932,0.4396045506000519,0.4396045506000519,0.0230513047426939,0.416553258895874,0.416553258895874,0.33337435126304626,1.4558848142623901,0.0,0.4175899028778076,0.0,0.0,-0.4271067678928375,-0.41961154341697693,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:23:18.685974,0.34657490253448486,0.34657490253448486,0.018726181238889694,0.32784873247146606,0.32784873247146606,0.26678192615509033,0.38210365176200867,0.0,0.4006514251232147,0.0,0.0,-0.4016982913017273,-0.4132525622844696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:24:41.703126,0.4379557967185974,0.4379557967185974,0.028858112171292305,0.40909767150878906,0.40909767150878906,0.30984801054000854,0.6548551917076111,0.0,0.4487656056880951,0.0,0.0,-0.4538775086402893,-0.4506208002567291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:26:06.587328,0.4158984422683716,0.4158984422683716,0.02120678313076496,0.3946916460990906,0.3946916460990906,0.3148978054523468,1.0950982570648193,0.0,0.3979766070842743,0.0,0.0,-0.4060184061527252,-0.4028756022453308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:27:38.197148,0.42204561829566956,0.42204561829566956,0.02388235181570053,0.3981632590293884,0.3981632590293884,0.30851608514785767,1.0609227418899536,0.0,0.42442959547042847,0.0,0.0,-0.43614333868026733,-0.42553701996803284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:29:01.167271,0.37563222646713257,0.37563222646713257,0.02063673362135887,0.3549954891204834,0.3549954891204834,0.28321582078933716,0.67417973279953,0.0,0.41033875942230225,0.0,0.0,-0.4069884419441223,-0.4076177477836609,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:30:28.190455,0.44663384556770325,0.44663384556770325,0.023329775780439377,0.42330408096313477,0.42330408096313477,0.3369547724723816,1.006105899810791,0.0,0.41568759083747864,0.0,0.0,-0.4210444688796997,-0.4106760621070862,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:31:55.271764,0.3609423339366913,0.3609423339366913,0.017009930685162544,0.3439323902130127,0.3439323902130127,0.2772965729236603,0.9103800654411316,0.0,0.39861586689949036,0.0,0.0,-0.4051946997642517,-0.41309109330177307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08-08 02:33:18.058656,0.339213103055954,0.339213103055954,0.018040889874100685,0.32117220759391785,0.32117220759391785,0.24969851970672607,0.7365198135375977,0.0,0.4257184565067291,0.0,0.0,-0.4370250999927521,-0.43181201815605164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
